timestamp,price,volume,open,high,low,close,funding_rate,oracle_price
2025-04-08 16:52:41.005847,2994.361405027845,-14630.207939861883,,2995.5620626302452,2983.7848666563673,2994.361405027845,0.0,2994.361405027845
2025-04-08 17:52:41.005847,3020.8060395344482,56410.33394474574,2994.361405027845,3031.338138983167,3006.373545850536,3020.8060395344482,9.259126954452907e-07,3020.861977189736
2025-04-08 18:52:41.005847,3086.122944619718,17637.662030786814,3020.8060395344482,3093.694525166303,3078.1174748223393,3086.122944619718,1.8517460093679229e-06,3086.23721933943
2025-04-08 19:52:41.005847,3087.0278228182083,26905.985452837045,3086.122944619718,3098.4138898699252,3086.9873063620416,3087.0278228182083,2.7774205670508754e-06,3087.1992361565744
2025-04-08 20:52:41.005847,3227.823701585679,38572.992418668924,3087.0278228182083,3242.1810942515676,3219.0554254863378,3227.823701585679,3.702857007387818e-06,3228.0625810437164
2025-04-08 21:52:41.005847,3218.2122480381518,56050.15519173779,3227.823701585679,3218.5489558252316,3208.4141314385115,3218.2122480381518,4.627975989687001e-06,3218.5098050494216
2025-04-08 22:52:41.005847,3204.7603940045497,40199.350280262806,3218.2122480381518,3218.307940449392,3194.9386959890576,3204.7603940045497,5.552698200473387e-06,3205.115746260781
2025-04-08 23:52:41.005847,3252.6060879014944,65890.24096047122,3204.7603940045497,3265.792337861054,3240.781492279219,3252.6060879014944,6.476944360288462e-06,3253.0265421702898
2025-04-09 00:52:41.005847,3251.857362075989,22184.180161042073,3252.6060879014944,3260.970821347346,3251.7758532451994,3251.857362075989,7.400635230487113e-06,3252.3373583994216
2025-04-09 01:52:41.005847,3399.315972753477,19216.285309759794,3251.857362075989,3411.1735671127494,3392.6986002239078,3399.315972753477,8.323691620031026e-06,3399.8799061271598
2025-04-09 02:52:41.005847,3411.0368640489846,56403.572270696124,3399.315972753477,3412.151235283113,3404.9549580024664,3411.0368640489846,9.246034392277984e-06,3411.664933339876
2025-04-09 03:52:41.005847,3450.7828544051526,-2325.3321371507595,3411.0368640489846,3458.261502849938,3434.7107060721155,3450.7828544051526,1.0167584471766518e-05,3451.480940309438
2025-04-09 04:52:41.005847,3671.617722596385,51698.8676821487,3450.7828544051526,3685.281802509695,3671.0863557107446,3671.617722596385,1.10882628509953e-05,3672.426938857279
2025-04-09 05:52:41.005847,3666.270313208105,44436.86778962027,3671.617722596385,3678.943529715636,3649.767549314509,3666.270313208105,1.200799059719671e-05,3667.144432968142
