timestamp,price,volume,open,high,low,close,funding_rate,oracle_price
2025-04-23 16:47:44.695755,3052.8446569512644,49971.3281347242,,3064.087355989651,3050.7517472267546,3052.8446569512644,0.0,3052.8446569512644
2025-04-23 17:47:44.695755,3105.2860662278918,29232.077280281956,3052.8446569512644,3117.8266807036102,3090.562515154936,3105.2860662278918,1.388844236256011e-06,3105.3723130817607
2025-04-23 18:47:44.695755,3098.8903952724027,29253.62005406535,3105.2860662278918,3105.6204848014545,3098.737070088537,3098.8903952724027,2.7774205670508754e-06,3099.062467303616
2025-04-23 19:47:44.695755,3075.676144160168,34242.96524048059,3098.8903952724027,3078.9914714507877,3060.7509090034414,3075.676144160168,4.165461138601909e-06,3075.9321539576385
2025-04-23 20:47:44.695755,3115.6193981311,62330.67299797034,3075.676144160168,3122.7691680684816,3102.5676490486226,3115.6193981311,5.552698200473387e-06,3115.964866199401
2025-04-23 21:47:44.695755,3185.8974558887144,31433.970494228517,3115.6193981311,3186.841143409647,3177.486743824506,3185.8974558887144,6.9388641572251025e-06,3186.338520417138
2025-04-23 22:47:44.695755,3228.800628223509,22371.746509954428,3185.8974558887144,3240.802747268703,3227.9304401792615,3228.800628223509,8.323691620031026e-06,3229.3362737609696
2025-04-23 23:47:44.695755,3306.863110250885,33549.03379211367,3228.800628223509,3311.9999268212837,3295.395309545959,3306.863110250885,9.70691345825811e-06,3307.5020672305923
2025-04-24 00:47:44.695755,3452.0080147756066,28055.80646808798,3306.863110250885,3463.5796972026615,3434.782411209998,3452.0080147756066,1.10882628509953e-05,3452.7688295524554
2025-04-24 01:47:44.695755,3527.813751338671,37607.586101782275,3452.0080147756066,3545.05080194481,3519.0897754069297,3527.813751338671,1.246747333852277e-05,3528.686546428265
2025-04-24 02:47:44.695755,3637.51296506269,38754.21859209486,3527.813751338671,3648.388671637437,3636.277173349873,3637.51296506269,1.3844278873711528e-05,3638.510441282464
2025-04-24 03:47:44.695755,3782.6952032910162,61355.57687218576,3637.51296506269,3801.471967079015,3780.742868125119,3782.6952032910162,1.5218413873343387e-05,3783.8331251758914
2025-04-24 04:47:44.695755,3953.544099390034,46091.074818345725,3782.6952032910162,3972.674243183315,3935.507346041882,3953.544099390034,1.6589613269341502e-05,3954.8376780529043
2025-04-24 05:47:44.695755,4039.39478211174,16157.50339324961,3953.544099390034,4057.539317515803,4019.4275599898674,4039.39478211174,1.795761255990148e-05,4040.8219564397555
2025-04-24 06:47:44.695755,4097.542636149116,46774.30765267992,4039.39478211174,4100.0705780182,4089.2307470717137,4097.542636149116,1.9322147860513288e-05,4099.09626247986
2025-04-24 07:47:44.695755,4098.263454929122,37071.10881162016,4097.542636149116,4116.721765605287,4078.228653163946,4098.263454929122,2.0682955954864102e-05,4099.922081834642
2025-04-24 08:47:44.695755,4183.02502746608,33553.580885491785,4098.263454929122,4184.068395438703,4173.405357268967,4183.02502746608,2.203977434561223e-05,4184.823545695438
