timestamp,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,bb_middle,bb_std,bb_upper,bb_lower,atr,vwap,stoch_k,stoch_d,obv,rate
2025-04-23 18:20:41.304210,59766.26862468296,60461.20641563096,59538.79358436904,60095.15156402721,383613.6444436945,,,,60095.15156402721,60095.15156402721,0.0,0.0,0.0,,,,,,,60031.71718800908,,,0.0,
2025-04-23 19:20:41.304210,59731.44486946811,60870.54998861594,59266.800175584576,60178.80733113248,463384.3959116214,,,,60108.02168204341,60101.34828751649,6.673394526915217,1.3346789053830437,5.338715621532174,,,,,,,60072.02058702995,,,463384.3959116214,
2025-04-23 20:20:41.304210,60608.5757327745,60952.52979650729,60323.84437992186,60783.16608844539,464433.1324123236,,,,60211.89005225909,60151.85330980752,60.03674245157163,13.075091614620762,46.96165083695087,,,,,,,60289.63843685849,,,927817.528323945,
2025-04-23 21:20:41.304210,61673.25426023472,62762.585376799565,61453.13062306154,62215.97772616238,306597.4971950883,,,,60520.2112328596,60304.7514147227,215.4598181369001,53.55203691907664,161.9077812178235,,,,,,,60640.99890639959,,,1234415.0255190334,
2025-04-23 22:20:41.304210,62082.53259717588,62757.35723688792,61963.03100640039,62550.01048064048,660310.1162601921,,,,60832.488040210505,60471.06690108698,361.42113912352215,115.12585735996576,246.2952817635564,,,,,,,61157.595130043606,,,1894725.1417792256,
2025-04-23 23:20:41.304210,62766.56926331283,62961.23021335516,61511.08212495805,61993.244458696885,529883.1169496984,,,,61011.06595074687,60583.82079424327,427.2451565036026,177.54971718869314,249.6954393149095,,,,,,,61345.83037831032,,,1364842.0248295271,
2025-04-24 00:20:41.304210,63665.53075038901,64227.17451255652,62931.53193871588,63196.86211588917,349679.2007550759,,,,61347.34228384569,60777.37941066149,569.9628731842022,256.03234838779497,313.9305247964072,,,,,,,61579.03382516761,,,1714521.225584603,
2025-04-24 01:20:41.304210,64900.77256409818,65392.06463681337,63965.05880086557,64513.77465997012,513403.6298789695,,,,61834.48572632638,61054.14942912879,780.3362971975876,360.8931381497536,419.443159047834,,,,,,,62004.79747781905,,,2227924.8554635723,0.0003483570765056
2025-04-24 02:20:41.304210,64950.244325936,65380.867694274086,63806.020227034416,64293.56125258158,698202.6992175889,,,,62212.80503805795,61294.10586049566,918.6991775622882,472.4543460322605,446.2448315300277,,,,,,,62402.46403776766,,,1529722.1562459834,
2025-04-24 03:20:41.304210,64902.35635341141,65997.95132990717,64128.25923781379,65086.42642827279,457358.426579895,,,,62654.90063655254,61575.01849514582,1079.8821414067206,593.9399051071525,485.9422362995681,,,,,,,62655.30347923458,,,1987080.5828258784,
2025-04-24 04:20:41.304210,65069.18990143741,65496.93626753026,64077.98984791882,64448.70784830802,500546.33449017646,,,,62930.87097682261,61787.88437315784,1142.9866036647727,703.7492448186766,439.2373588460961,,,,,,,62845.024817090525,,,1486534.248335702,
2025-04-24 05:20:41.304210,64336.3396650908,65104.26177438333,63470.19333351733,63811.26344774802,597294.7897237191,,,,63066.3159723496,61937.764304608965,1128.551667740634,788.7097294030682,339.8419383375658,,,,,,,62974.42472760686,,,889239.4586119828,
2025-04-24 06:20:41.304210,64511.35789224572,65125.44965854047,63595.72414435692,63859.38621581946,779649.5273813875,,,,63188.32677903726,62080.10666840234,1108.220110634924,852.6118056494395,255.60830498548444,,,,,,,63116.19330095624,,,1668888.9859933704,
2025-04-24 07:20:41.304210,63016.6610101424,63411.801956304815,61914.53265959742,62446.977254830665,354949.2439959805,,,,63074.2730060824,62107.28226739704,966.9907386853664,875.487592256625,91.5031464287415,62.670207015976565,,,,,1566.0746272790582,63089.79126197925,47.24566432004503,,1313939.74199739,
2025-04-24 08:20:41.304210,61312.066040084486,61518.23592032829,59798.79319729671,60351.76200651545,411079.7573031718,,,,62655.42515999518,61977.24372955396,678.1814304412255,836.0263598935452,-157.84492945231966,51.12784459166554,,,,,1689.3440005842035,62950.37651688357,16.11851830476476,,902859.9846942184,
2025-04-24 09:20:41.304210,59239.32627277055,60224.103921247966,58982.09342179706,60003.80163715976,695270.0200264305,,,,62247.483079558966,61831.06283382106,416.42024573790695,752.1051370624176,-335.68489132451066,49.248286278513056,,,,,1672.623912847563,62676.74308483837,14.562840763659745,25.97567446282318,207589.96466778775,0.0002531103083782
2025-04-24 10:20:41.304210,58311.81051204299,59147.902581430746,57754.10731399722,58723.86822694984,432725.6650917613,,,,61705.38848684986,61600.90027034912,104.48821650074387,622.5817529500829,-518.093536449339,41.63976117857297,,,,,1778.050474118115,62468.65426089503,11.7634553866019,14.1482714850088,-225135.7004239735,
2025-04-24 11:20:41.304210,58345.91158363757,59241.70314990434,57504.90126559259,58863.479923408,855148.9904493995,,,,61268.17178478188,61398.12839279793,-129.95660801605118,472.0740807568561,-602.0306887729073,34.79292553111513,,,,,1760.7206595436558,62112.97642266989,15.996357580932852,14.107551243731498,630013.290025426,
2025-04-24 12:20:41.304210,57324.88188423808,58004.14080321366,57219.954022185855,57622.695407770174,718452.160348104,,,,60707.32926524162,61118.46669020328,-411.1374249616565,295.4317796131536,-706.5692045748101,29.34832056586681,,,,,1821.3777788818427,61795.32426450726,4.588078253681609,10.78263040707212,-88438.870322678,
2025-04-24 13:20:41.304210,55903.12997481106,56700.08347172214,55803.040926073205,56590.38108496379,584528.5299944782,61581.46525796458,,,60073.95262212195,60783.05294166702,-709.1003195450685,94.5253597815092,-803.6256793265777,28.2232576451316,61581.46525796458,2475.5718396360653,66532.60893723671,56630.321578692456,1847.771092688976,61500.20341243929,7.722874725750324,9.43577018678826,-672967.4003171562,
2025-04-24 14:20:41.304210,56812.99329947763,57787.74006876508,56234.70572534809,57526.1565767149,322204.5808292956,61453.015508598975,,,59681.98399975164,60541.80135907797,-859.8173593263346,-96.34318404005955,-763.474175286275,26.63930830154732,61453.015508598975,2619.2312660093125,66691.4780406176,56214.55297658035,1799.1356848002154,61374.64143488348,16.901724315239587,9.73755909822384,-350762.8194878606,
2025-04-24 15:20:41.304210,57126.32567304207,57691.58182842249,56440.38742774868,57027.47126208863,717773.2655268839,61295.44870514677,,,59273.59742472656,60281.48061115284,-1007.8831864262756,-278.6511845173028,-729.2320019089728,16.930524310836105,61295.44870514677,2789.193106478057,66873.83491810289,55717.06249219066,1731.7065333537587,61111.69426813625,12.010211836240908,12.211603625743606,-1068536.0850147444,
