timestamp,price,volume,open,high,low,close,funding_rate,oracle_price
2025-04-13 16:49:29.368923,50198.63784563262,582633.3272375731,,50381.47875128002,50022.45097272448,50198.63784563262,0.0,50198.63784563262
2025-04-13 17:49:29.368923,50167.01456875493,233109.23303897923,50198.63784563262,50374.81139907792,50067.94637555977,50167.01456875493,1.0416478287576809e-06,50168.05963928968
2025-04-13 18:49:29.368923,50907.62253492876,974067.4860181726,50167.01456875493,50932.21415976753,50779.39843435317,50907.62253492876,2.0831826325142815e-06,50909.74307216204
2025-04-13 19:49:29.368923,49800.467547911016,807942.087857958,50907.62253492876,49930.939400521034,49718.737045325994,49800.467547911016,3.1244913985326082e-06,49803.57805114229
2025-04-13 20:49:29.368923,50498.66465581983,517022.31932184094,49800.467547911016,50721.317960845525,50436.597765635415,50498.66465581983,4.165461138601909e-06,50502.868008938014
2025-04-13 21:49:29.368923,50201.5707164041,754443.6828404219,50498.66465581983,50279.84060017494,50095.137510563305,50201.5707164041,5.2059789012977704e-06,50206.79059483897
2025-04-13 22:49:29.368923,50237.41335773679,353038.7555870023,50201.5707164041,50377.94715004636,50233.73101327465,50237.41335773679,6.24593178423802e-06,50243.67669385313
2025-04-13 23:49:29.368923,50964.2827998596,541331.1539833621,50237.41335773679,51055.82644638665,50736.20889152754,50964.2827998596,7.285206946333303e-06,50971.688774897026
2025-04-14 00:49:29.368923,51538.775266242556,567861.9694728034,50964.2827998596,51548.03098987005,51482.08940773157,51538.775266242556,8.323691620031026e-06,51547.325349742976
2025-04-14 01:49:29.368923,53254.211769788795,246508.30455962324,51538.775266242556,53326.817074328654,53206.20685981386,53254.211769788795,9.36127312355129e-06,53264.138530429154
2025-04-14 02:49:29.368923,54483.613149688834,553043.8435127427,53254.211769788795,54565.93533824548,54214.59374675977,54483.613149688834,1.0397838873113554e-05,54494.8819713992
2025-04-14 03:49:29.368923,55900.5222780362,960340.5981701592,54483.613149688834,56099.09603103275,55795.7876347149,55900.5222780362,1.1433276395152636e-05,55913.220979199694
2025-04-14 04:49:29.368923,57071.520230604714,1000775.9594385135,55900.5222780362,57293.27916521439,56915.129393800235,57071.520230604714,1.246747333852277e-05,57085.63995067045
2025-04-14 05:49:29.368923,59061.846435036416,816572.2714948423,57071.520230604714,59089.30444540411,58985.64803530193,59061.846435036416,1.3500317486688369e-05,59077.647515787925
2025-04-14 06:49:29.368923,60325.60675043453,733118.0919174717,59061.846435036416,60450.1440888183,60293.245024848206,60325.60675043453,1.4531696769900197e-05,60342.95331231769
2025-04-14 07:49:29.368923,63029.84531307475,403875.5423221275,60325.60675043453,63279.80124421519,62777.927990218726,63029.84531307475,1.5561499277355603e-05,63049.22311509204
2025-04-14 08:49:29.368923,65216.00717831615,649240.4110064534,63029.84531307475,65338.07106582906,65019.33735491158,65216.00717831615,1.6589613269341502e-05,65237.34551001112
2025-04-14 09:49:29.368923,69573.07267415039,652040.1611664883,65216.00717831615,69773.91337176473,69315.97394444082,69573.07267415039,1.7615927189358812e-05,69597.20123304513
2025-04-14 10:49:29.368923,72526.47607290857,416327.40084843594,69573.07267415039,72530.51448030946,72495.34536960965,72526.47607290857,1.864032967622699e-05,72553.0405287255
2025-04-14 11:49:29.368923,77665.06105348152,1243183.7010767679,72526.47607290857,77673.30516117279,77367.72045560881,77665.06105348152,1.9662709576167388e-05,77695.00693172892
2025-04-14 12:49:29.368923,82526.68710969182,427986.4325679423,77665.06105348152,82814.79091518992,82207.07573107776,82526.68710969182,2.0682955954864102e-05,82560.08686184755
2025-04-14 13:49:29.368923,84188.33272371818,538838.9201229513,82526.68710969182,84266.91489939386,83995.44800081165,84188.33272371818,2.1700958109501017e-05,84224.0013214268
2025-04-14 14:49:29.368923,88018.98509542645,626051.9162395913,84188.33272371818,88332.77896818379,87772.15717900412,88018.98509542645,2.271660558077369e-05,88057.92945363972
2025-04-14 15:49:29.368923,93250.992077137,589054.9927982031,88018.98509542645,93676.01550352397,92975.87341492667,93250.992077137,2.3729788164874873e-05,93293.9845008025
2025-04-14 16:49:29.368923,95111.41850135621,-40459.03807236628,93250.992077137,95370.3227165275,94831.57686537947,95111.41850135621,2.4740395925452295e-05,95157.01734439864
2025-04-14 17:49:29.368923,99476.16052735761,704840.6576816135,95111.41850135621,99816.88548523498,99383.87556237463,99476.16052735761,2.5748319205537353e-05,99525.66017797525
2025-04-14 18:49:29.368923,99699.5468772539,266333.9601243129,99476.16052735761,99980.55986372849,99433.790320783,99699.5468772539,2.6753448639443622e-05,99750.9484533406
2025-04-14 19:49:29.368923,103258.1820269589,548818.6979698293,99699.5468772539,103417.98617887271,102942.0992743344,103258.1820269589,2.775567516463363e-05,103313.24989149834
2025-04-14 20:49:29.368923,110592.9890158885,494086.42115254584,103258.1820269589,110910.7149362829,110158.31946933281,110592.9890158885,2.8754890033552812e-05,110653.90464017978
2025-04-14 21:49:29.368923,115919.45480946693,607158.2659168434,110592.9890158885,116075.15832650784,115818.40572380873,115919.45480946693,2.975098482542928e-05,115985.30592305085
2025-04-14 22:49:29.368923,118653.81993738854,579766.1092771902,115919.45480946693,118675.40461530024,118199.76573472496,118653.81993738854,3.074385145803809e-05,118723.24396385788
2025-04-14 23:49:29.368923,123659.39204324568,907029.2858906754,118653.81993738854,123897.44248411941,123391.63273865884,123659.39204324568,3.173338219942883e-05,123733.81819765245
