timestamp,price,volume,open,high,low,close,funding_rate,oracle_price
2025-04-13 16:50:28.752868,2966.4286389829454,48206.262666519026,,2975.8509834937454,2954.1701056612137,2966.4286389829454,0.0,2966.4286389829454
2025-04-13 17:50:28.752868,2899.143927346123,61188.40387477768,2966.4286389829454,2900.1843249609374,2898.375915406246,2899.143927346123,1.0416478287576809e-06,2899.204321808909
2025-04-13 18:50:28.752868,2923.2936782034863,30115.604142463875,2899.143927346123,2923.3257660515455,2913.0508091900915,2923.2936782034863,2.0831826325142815e-06,2923.415446865619
2025-04-13 19:50:28.752868,2913.1020487270407,40792.62557987183,2923.2936782034863,2923.0381093278775,2902.0862019423394,2913.1020487270407,3.1244913985326082e-06,2913.2839990938096
2025-04-13 20:50:28.752868,2834.3295494390095,32239.327511791325,2913.1020487270407,2846.770662919429,2831.8507870617937,2834.3295494390095,4.165461138601909e-06,2834.5654702902
2025-04-13 21:50:28.752868,2886.9831021490295,26862.458402133405,2834.3295494390095,2896.7576522288214,2872.6591376573197,2886.9831021490295,5.2059789012977704e-06,2887.283286000285
2025-04-13 22:50:28.752868,2870.5348266735054,21966.936682910407,2886.9831021490295,2882.8560844418885,2857.1848666610463,2870.5348266735054,6.24593178423802e-06,2870.892709837694
2025-04-13 23:50:28.752868,2817.4385486663477,26979.082478295135,2870.5348266735054,2819.8813632920655,2816.012089863056,2817.4385486663477,7.285206946333303e-06,2817.8479702929185
2025-04-14 00:50:28.752868,2885.7299454708614,62209.96494632013,2817.4385486663477,2899.583816999095,2874.565762222221,2885.7299454708614,8.323691620031026e-06,2886.2086769088123
2025-04-14 01:50:28.752868,2943.3278716064647,30589.57387419287,2885.7299454708614,2956.995543302055,2932.9603500428043,2943.3278716064647,9.36127312355129e-06,2943.876517625184
2025-04-14 02:50:28.752868,3010.2452005772193,23512.15272873422,2943.3278716064647,3015.065764784915,3004.010053259318,3010.2452005772193,1.0397838873113554e-05,3010.8678082661877
2025-04-14 03:50:28.752868,3144.174781891208,42641.33041053098,3010.2452005772193,3148.7296659819294,3140.509284454665,3144.174781891208,1.1433276395152636e-05,3144.8890316751804
2025-04-14 04:50:28.752868,3203.453852107948,28533.260164888627,3144.174781891208,3215.0824183643267,3197.139511739402,3203.453852107948,1.246747333852277e-05,3204.246399274249
2025-04-14 05:50:28.752868,3367.1790332226788,57886.90821215087,3203.453852107948,3382.7051965926566,3366.02148194795,3367.1790332226788,1.3500317486688369e-05,3368.0798697359305
2025-04-14 06:50:28.752868,3436.541869102507,33120.51938443224,3367.1790332226788,3444.57411574395,3419.4902279894163,3436.541869102507,1.4531696769900197e-05,3437.5300429379245
2025-04-14 07:50:28.752868,3504.9993483629846,27696.15703070373,3436.541869102507,3511.7203087071025,3491.3784520470203,3504.9993483629846,1.5561499277355603e-05,3506.0769201562507
2025-04-14 08:50:28.752868,3618.3882194592416,19626.25566240083,3504.9993483629846,3620.5382296535436,3612.7733051328955,3618.3882194592416,1.6589613269341502e-05,3619.5721368955983
2025-04-14 09:50:28.752868,3697.9455264541657,51704.875299673935,3618.3882194592416,3709.4860202225414,3686.259790446117,3697.9455264541657,1.7615927189358812e-05,3699.2280067729876
2025-04-14 10:50:28.752868,3727.968761800767,8854.346901310475,3697.9455264541657,3741.2789685118314,3721.57213090323,3727.968761800767,1.864032967622699e-05,3729.3342143475056
2025-04-14 11:50:28.752868,3894.099098994624,20537.940272871034,3727.968761800767,3899.7724069814267,3889.6095731279115,3894.099098994624,1.9662709576167388e-05,3895.6005748953703
2025-04-14 12:50:28.752868,4077.307209117587,40272.838744897395,3894.099098994624,4085.1480887474972,4069.610224829297,4077.307209117587,2.0682955954864102e-05,4078.9573547252294
2025-04-14 13:50:28.752868,4089.133156130952,45275.7949735049,4077.307209117587,4095.133961933943,4080.7826056987496,4089.133156130952,2.1700958109501017e-05,4090.86562476175
2025-04-14 14:50:28.752868,4152.115667723799,73247.2017245639,4089.133156130952,4170.522814760865,4141.686399727923,4152.115667723799,2.271660558077369e-05,4153.9527882010625
2025-04-14 15:50:28.752868,4348.949717426766,49219.47183240747,4152.115667723799,4353.694178442653,4337.145082035166,4348.949717426766,2.3729788164874873e-05,4350.954756564547
2025-04-14 16:50:28.752868,4594.69213041151,29549.211839820036,4348.949717426766,4596.731736966248,4594.0494107674085,4594.69213041151,2.4740395925452295e-05,4596.8949431608535
2025-04-14 17:50:28.752868,4762.3960921385205,19091.746603324194,4594.69213041151,4773.961553613699,4750.021585140215,4762.3960921385205,2.5748319205537353e-05,4764.76587542543
2025-04-14 18:50:28.752868,5089.743691292795,68071.35225871696,4762.3960921385205,5111.276612625638,5064.89691643144,5089.743691292795,2.6753448639443622e-05,5092.367783937188
2025-04-14 19:50:28.752868,5408.853898033757,49893.61443411108,5089.743691292795,5435.06272159025,5395.917897558113,5408.853898033757,2.775567516463363e-05,5411.738454278345
2025-04-14 20:50:28.752868,5745.997722803963,47510.004903797104,5408.853898033757,5755.2768478233775,5740.7203409001495,5745.997722803963,2.8754890033552812e-05,5749.16267061463
2025-04-14 21:50:28.752868,6196.5117866756955,29664.8659001919,5745.997722803963,6204.590602850697,6173.55706800072,6196.5117866756955,2.975098482542928e-05,6200.031879158525
2025-04-14 22:50:28.752868,6238.679088367224,13287.789446042956,6196.5117866756955,6245.113089011347,6218.192581611328,6238.679088367224,3.074385145803809e-05,6242.329322488578
2025-04-14 23:50:28.752868,6451.462654122984,48585.32085890775,6238.679088367224,6465.6913497832375,6450.041412707705,6451.462654122984,3.173338219942883e-05,6455.345558184791
2025-04-15 00:50:28.752868,6752.992060666696,37839.7282862323,6451.462654122984,6755.060056774111,6729.001687037978,6752.992060666696,3.2719469679615224e-05,6757.167907037381
2025-04-15 01:50:28.752868,7283.287957814332,67435.74217702654,6752.992060666696,7299.292523864273,7263.258760681257,7283.287957814332,3.370200690222531e-05,7287.90998391815
2025-04-15 02:50:28.752868,7776.057579172969,48294.05823755322,7283.287957814332,7785.733042801015,7759.919352164897,7776.057579172969,3.468088725611127e-05,7781.116440630487
2025-04-15 03:50:28.752868,8444.520104393425,39053.24996311099,7776.057579172969,8466.907960244871,8407.547508967802,8444.520104393425,3.565600452691735e-05,8450.146252611634
2025-04-15 04:50:28.752868,8881.662902211636,53382.56561135105,8444.520104393425,8923.890717701239,8864.359713033315,8881.662902211636,3.662725290860476e-05,8887.716987899244
2025-04-15 05:50:28.752868,9526.86755825324,57503.1761588363,8881.662902211636,9530.382014752815,9510.246825843295,9526.86755825324,3.7594527014932216e-05,9533.505243704067
2025-04-15 06:50:28.752868,10180.457603153849,51485.700975198284,9526.86755825324,10219.015093661703,10175.182662416835,10180.457603153849,3.855772189089106e-05,10187.701256923032
