timestamp,price,volume,open,high,low,close,funding_rate,oracle_price
2025-04-08 16:52:41.278864,51644.02485089352,482315.11965402984,,51722.538706533545,51491.87460965957,51644.02485089352,0.0,51644.02485089352
2025-04-08 17:52:41.278864,52529.279755562784,206296.41068498383,51644.02485089352,52762.05788534356,52442.77934437214,52529.279755562784,9.259126954452907e-07,52530.25246440441
2025-04-08 18:52:41.278864,55218.33905937724,567749.151803706,52529.279755562784,55467.59438824255,55193.616867184166,55218.33905937724,1.8517460093679229e-06,55220.383715514465
2025-04-08 19:52:41.278864,55702.61829621065,570004.4998818676,55218.33905937724,55769.78088038188,55493.59505199023,55702.61829621065,2.7774205670508754e-06,55705.7112944944
2025-04-08 20:52:41.278864,54198.15581720251,586662.7155237127,55702.61829621065,54364.50543834905,54117.039948268524,54198.15581720251,3.702857007387818e-06,54202.16682501619
2025-04-08 21:52:41.278864,55499.00716305785,965698.4523832502,54198.15581720251,55555.6640639325,55318.584265544276,55499.00716305785,4.627975989687001e-06,55504.13862034752
2025-04-08 22:52:41.278864,53590.76132808287,476770.9017055923,55499.00716305785,53740.57930465012,53498.5286367052,53590.76132808287,5.552698200473387e-06,53596.70361256277
2025-04-08 23:52:41.278864,54719.10373636133,324912.03699468035,53590.76132808287,54719.46448458058,54608.6547282278,54719.10373636133,6.476944360288462e-06,54726.17710464782
2025-04-09 00:52:41.278864,55140.17194827393,906291.2466693636,54719.10373636133,55254.16106200672,54943.51284060833,55140.17194827393,7.400635230487113e-06,55148.3110136946
2025-04-09 01:52:41.278864,56678.54705082154,756484.1518968934,55140.17194827393,56798.62488368937,56671.167024843904,56678.54705082154,8.323691620031026e-06,56687.94980258395
2025-04-09 02:52:41.278864,59136.20750953234,236913.46526127288,56678.54705082154,59357.781358789296,58919.91417023236,59136.20750953234,9.246034392277984e-06,59147.096174005
2025-04-09 03:52:41.278864,60119.7870489794,685453.1761416604,59136.20750953234,60153.207965263115,59960.90134479689,60119.7870489794,1.0167584471766518e-05,60131.949151806
2025-04-09 04:52:41.278864,60527.258761762336,409981.81627991283,60119.7870489794,60584.9953578921,60358.38758678094,60527.258761762336,1.10882628509953e-05,60540.59883301101
2025-04-09 05:52:41.278864,63723.20513645725,212254.366423041,60527.258761762336,63782.804697098254,63682.11915198337,63723.20513645725,1.200799059719671e-05,63738.39815498128
2025-04-09 06:52:41.278864,67298.54684242718,799936.2780990424,63723.20513645725,67554.01437765191,67170.64711924159,67298.54684242718,1.2926688859104014e-05,67315.79980995905
2025-04-09 07:52:41.278864,70823.61998003344,626136.8223725101,67298.54684242718,70856.67358202818,70797.1396571959,70823.61998003344,1.3844278873711528e-05,70843.0411827637
2025-04-09 08:52:41.278864,72780.20500015382,692679.5861607165,70823.61998003344,73125.8582501549,72558.26650916206,72780.20500015382,1.4760681973027227e-05,72801.45535746453
2025-04-09 09:52:41.278864,74496.21347932771,817450.4416544575,72780.20500015382,74594.7393728794,74421.03117105339,74496.21347932771,1.5675819590817226e-05,74519.28051611016
2025-04-09 10:52:41.278864,79072.56153360169,795351.9809700341,74496.21347932771,79254.85022558087,78892.48466818221,79072.56153360169,1.6589613269341502e-05,79098.43365639758
2025-04-09 11:52:41.278864,78002.2480774637,746213.7819159798,79072.56153360169,78264.94731452077,77945.56011322001,78002.2480774637,1.7501984666080342e-05,78029.13052244672
2025-04-09 12:52:41.278864,81064.67455564548,807392.1610970704,78002.2480774637,81138.32970172062,80754.21362127873,81064.67455564548,1.8412855560450894e-05,81094.01678309371
2025-04-09 13:52:41.278864,83762.53089358771,167482.46328218712,81064.67455564548,84141.59123375893,83410.09549141848,83762.53089358771,1.9322147860513288e-05,83794.29033701071
2025-04-09 14:52:41.278864,87986.08871074687,578952.1409723946,83762.53089358771,87999.49559675046,87898.01729637301,87986.08871074687,2.0229783609665704e-05,88020.95146246496
2025-04-09 15:52:41.278864,90905.14270730743,725204.9892313846,87986.08871074687,91272.4653160254,90503.91424043989,90905.14270730743,2.113568499332784e-05,90942.70145416613
