timestamp,price,volume,open,high,low,close,funding_rate,oracle_price
2025-04-23 16:48:53.093974,104.42691914800541,857.8460143671289,,104.82275501287941,104.26247055093685,104.42691914800541,0.0,104.42691914800541
2025-04-23 17:48:53.093974,106.59827974987326,1341.660817145694,104.42691914800541,106.66754554125338,106.10461000621547,106.59827974987326,1.388844236256011e-06,106.60124043241915
2025-04-23 18:48:53.093974,105.60991857471933,262.10951028926934,106.59827974987326,106.0610873699639,105.30715001155785,105.60991857471933,2.7774205670508754e-06,105.61578277476757
2025-04-23 19:48:53.093974,104.91309857687186,1765.4126099945008,105.60991857471933,105.0224067041529,104.67471149400313,104.91309857687186,4.165461138601909e-06,104.92183121966642
2025-04-23 20:48:53.093974,103.55692987596396,491.6361800514837,104.91309857687186,104.04210918583493,103.1728971843199,103.55692987596396,5.552698200473387e-06,103.56841254054902
2025-04-23 21:48:53.093974,103.27694118486923,1125.05206777242,103.55692987596396,103.35280454346648,103.11114666517251,103.27694118486923,6.9388641572251025e-06,103.29123913261911
2025-04-23 22:48:53.093974,105.62528823344606,1753.3113048498317,103.27694118486923,105.69590419674414,105.47086421825584,105.62528823344606,8.323691620031026e-06,105.6428110602786
2025-04-23 23:48:53.093974,109.67928682419561,1396.0205250272961,105.62528823344606,109.7110615694225,109.62157349409219,109.67928682419561,9.70691345825811e-06,109.70047921816814
2025-04-24 00:48:53.093974,110.85765001406749,1890.021527926379,109.67928682419561,111.24463128832892,110.52025628325217,110.85765001406749,1.10882628509953e-05,110.88208278997543
2025-04-24 01:48:53.093974,114.85144936600848,1464.5072748181256,110.85765001406749,115.19283226058074,114.75597378816462,114.85144936600848,1.246747333852277e-05,114.87986406930776
2025-04-24 02:48:53.093974,115.70197836799127,1431.136538720471,114.85144936600848,115.94822466146707,115.31703353159355,115.70197836799127,1.3844278873711528e-05,115.73370608225962
2025-04-24 03:48:53.093974,117.95202344069709,807.5752725758485,115.70197836799127,118.21943383936078,117.56121273315945,117.95202344069709,1.5218413873343387e-05,117.98750612741256
2025-04-24 04:48:53.093974,118.9524310212179,579.0822776430484,117.95202344069709,119.18312012621242,118.43649846754721,118.9524310212179,1.6589613269341502e-05,118.99135162581906
2025-04-24 05:48:53.093974,122.45361174888845,888.3867111705554,118.9524310212179,122.6440729527615,121.87455165826967,122.45361174888845,1.795761255990148e-05,122.496876312143
2025-04-24 06:48:53.093974,121.57061470061853,2097.0046176251562,122.45361174888845,121.71723953346162,121.5567121319936,121.57061470061853,1.9322147860513288e-05,121.61670947614994
2025-04-24 07:48:53.093974,126.12912758215195,901.4303372818028,121.57061470061853,126.6824333919004,125.70147707679284,126.12912758215195,2.0682955954864102e-05,126.1801738769737
2025-04-24 08:48:53.093974,133.00698963303614,1388.1036044027696,126.12912758215195,133.3066962916576,132.6125285744507,133.00698963303614,2.203977434561223e-05,133.06417683462263
2025-04-24 09:48:53.093974,134.63251746515976,1187.4094517984518,133.00698963303614,134.93273340845641,134.58854588540106,134.63251746515976,2.3392341305022343e-05,134.6937572775221
2025-04-24 10:48:53.093974,143.12317986131217,1398.4351860572942,134.63251746515976,143.51584343033383,143.07377026756077,143.12317986131217,2.4740395925452295e-05,143.19179676890394
2025-04-24 11:48:53.093974,150.9314878502284,1077.189400010424,143.12317986131217,151.524781585681,150.63648411806736,150.9314878502284,2.6083678169681708e-05,151.00749917307112
2025-04-24 12:48:53.093974,154.1485452104333,673.5460669887816,150.9314878502284,154.23514448420954,153.415482558716,154.1485452104333,2.7421928921072665e-05,154.22984552487165
2025-04-24 13:48:53.093974,162.15501881238208,1979.984258355047,154.1485452104333,162.36964386026375,161.61883413349096,162.15501881238208,2.8754890033552812e-05,162.24433527168767
2025-04-24 14:48:53.093974,168.22836892388503,1145.987658675989,162.15501881238208,168.235396211553,167.4157946811058,168.22836892388503,3.008230438141131e-05,168.32489463173005
2025-04-24 15:48:53.093974,177.47089377747932,1413.5330366863666,168.22836892388503,178.2908982398825,176.83488506743126,177.47089377747932,3.140391590889781e-05,177.57672035565975
