timestamp,rate
2025-04-24 01:20:42.616555,0.00034835707650561633
2025-04-24 09:20:42.616555,0.0002531103083782537
2025-04-24 17:20:42.616555,0.00030433049657988144
2025-04-25 01:20:42.616555,0.0004714858260671208
2025-04-25 09:20:42.616555,0.00032491707203848415
2025-04-25 17:20:42.616555,0.0002223214068845618
2025-04-26 01:20:42.616555,0.000422506907145302
2025-04-26 09:20:42.616555,0.00044087004437464767
2025-04-26 17:20:42.616555,0.0002681878731720105
2025-04-27 01:20:42.616555,0.000299115517758302
2025-04-27 09:20:42.616555,0.00016986820850894204
2025-04-27 17:20:42.616555,7.904828292072089e-05
2025-04-28 01:20:42.616555,0.00012162813877940974
2025-04-28 09:20:42.616555,-0.00017185233955308284
2025-04-28 17:20:42.616555,-0.00034903431256411285
2025-04-29 01:20:42.616555,-0.0002986671481810249
2025-04-29 09:20:42.616555,-0.000330991671776881
2025-04-29 17:20:42.616555,-0.0001545570703545256
2025-04-30 01:20:42.616555,-0.00021439356057634956
2025-04-30 09:20:42.616555,-0.0003319210476037384
2025-04-30 17:20:42.616555,1.7502582015616253e-05
2025-05-01 01:20:42.616555,8.38536233795103e-06
2025-05-01 09:20:42.616555,4.5998984339754294e-05
2025-05-01 17:20:42.616555,-0.0001515129388941905
2025-05-02 01:20:42.616555,-0.00015771646590471072
2025-05-02 09:20:42.616555,-6.376313767681758e-05
2025-05-02 17:20:42.616555,-0.00018728323298711772
2025-05-03 01:20:42.616555,-4.474356033913158e-05
2025-05-03 09:20:42.616555,-9.141629572521285e-05
2025-05-03 17:20:42.616555,-7.774546947664051e-05
2025-05-04 01:20:42.616555,-0.0001146778204680579
2025-05-04 09:20:42.616555,0.00022756725334870014
2025-05-04 17:20:42.616555,0.0001872724936334
2025-05-05 01:20:42.616555,2.4341061999949218e-06
2025-05-05 09:20:42.616555,0.0001550856111554748
2025-05-05 17:20:42.616555,-4.4566619686820975e-05
2025-05-06 01:20:42.616555,3.0132905469938627e-05
2025-05-06 09:20:42.616555,-0.00024285748475300927
2025-05-06 17:20:42.616555,-0.00033922814666187103
2025-05-07 01:20:42.616555,-0.00017793051728294117
2025-05-07 09:20:42.616555,1.6218624901252732e-05
2025-05-07 17:20:42.616555,6.705827960937249e-05
2025-05-08 01:20:42.616555,5.9593553368324664e-05
2025-05-08 09:20:42.616555,2.6549933019433943e-05
2025-05-08 17:20:42.616555,-0.00017319334544151034
2025-05-09 01:20:42.616555,-0.00019921197306826353
2025-05-09 09:20:42.616555,-0.0001785441967917526
2025-05-09 17:20:42.616555,6.358739617861057e-05
2025-05-10 01:20:42.616555,0.00012605392076029662
2025-05-10 09:20:42.616555,-0.00014621827877220244
2025-05-10 17:20:42.616555,-2.374019973132245e-05
2025-05-11 01:20:42.616555,-4.438048187437319e-05
2025-05-11 09:20:42.616555,-0.00010260463735795505
2025-05-11 17:20:42.616555,4.9928197175561645e-05
2025-05-12 01:20:42.616555,0.00021959966639728578
2025-05-12 09:20:42.616555,0.00032341178434552983
2025-05-12 17:20:42.616555,0.0001305056205584751
2025-05-13 01:20:42.616555,7.497207801325037e-05
2025-05-13 09:20:42.616555,0.00013216996931980984
2025-05-13 17:20:42.616555,0.00026885074759222077
2025-05-14 01:20:42.616555,0.00014631938763776103
2025-05-14 09:20:42.616555,0.00010457472484686015
2025-05-14 17:20:42.616555,-6.274793870810212e-05
2025-05-15 01:20:42.616555,-0.00019335455070777207
2025-05-15 09:20:42.616555,1.6530687863689273e-05
2025-05-15 17:20:42.616555,0.0002450074857902059
2025-05-16 01:20:42.616555,0.00019070372181609406
2025-05-16 09:20:42.616555,0.00031402253995506944
2025-05-16 17:20:42.616555,0.00030406118172569374
2025-05-17 01:20:42.616555,0.00014607486401721698
2025-05-17 09:20:42.616555,0.00018646174563831397
2025-05-17 17:20:42.616555,0.00039122870691671514
2025-05-18 01:20:42.616555,0.00029848618897520787
2025-05-18 09:20:42.616555,0.00047363688065474644
2025-05-18 17:20:42.616555,-3.1415949155139166e-05
2025-05-19 01:20:42.616555,0.00013129421124768618
2025-05-19 09:20:42.616555,0.000134963008109106
2025-05-19 17:20:42.616555,7.962300310649409e-05
2025-05-20 01:20:42.616555,9.95002186548712e-05
2025-05-20 09:20:42.616555,-0.00019848518413172406
2025-05-20 17:20:42.616555,-0.00014189041206783364
2025-05-21 01:20:42.616555,-1.5756402720721574e-05
2025-05-21 09:20:42.616555,0.00024065462480672234
2025-05-21 17:20:42.616555,0.00012071770462365852
2025-05-22 01:20:42.616555,-6.7716471974171795e-06
2025-05-22 09:20:42.616555,-5.000370957587251e-05
2025-05-22 17:20:42.616555,0.00013230772095220036
2025-05-23 01:20:42.616555,0.0001719280711154929
2025-05-23 09:20:42.616555,7.088561921578921e-05
2025-05-23 17:20:42.616555,0.00015661004841805587
